Date,Value
2011-01-01,3477
2011-03-01,3072
2016-03-01,3390
2016-06-01,3617
2016-08-01,3701
2016-09-01,3639
2016-11-01,3115
2017-01-01,3623
2017-02-01,3399
2017-06-01,3413
2017-11-01,7057
2017-12-01,3427
2018-01-01,3596
2018-03-01,10834
2018-04-01,3254
2018-05-01,7118
2018-06-01,6717
2018-07-01,3218
2018-09-01,3667
2018-10-01,3719
2018-12-01,3718
2019-01-01,3188
2019-02-01,3559
2019-03-01,3634
2019-04-01,6742
2019-05-01,10730
2019-06-01,3215
2019-08-01,7294
2019-09-01,10968
2019-10-01,3249
2019-11-01,3593
2020-03-01,6944
2020-04-01,10337
2020-05-01,3677
2020-07-01,3663
2020-09-01,3277
2020-10-01,7027
2020-12-01,3312
2021-01-01,10189
2021-02-01,10516
2021-03-01,7186
2021-04-01,10604
2021-05-01,12643
2021-08-01,6929
2021-09-01,3659
2022-01-01,3288
2022-04-01,7118
2022-07-01,7062
2022-08-01,3286
2022-09-01,3274
2022-10-01,3836
2022-11-01,3308
2023-02-01,3686
2023-04-01,3678
2023-05-01,3681
2023-07-01,3285
2023-09-01,10301
2023-10-01,6812
2023-12-01,7035
2024-02-01,3384
2024-03-01,7065
2024-04-01,6773
2024-05-01,20972
2024-06-01,6761
2024-07-01,3373
2024-08-01,10938
2024-09-01,7193
2024-10-01,13951
2024-11-01,3551
2025-04-01,3678
2025-05-01,3672
2025-07-01,3393
2025-09-01,3655
