Date,Value
1989-01-01,10200
1990-01-01,5182
1991-01-01,6624
1992-01-01,5777
1993-01-01,1510
1994-01-01,622
1995-01-01,-5880
1996-01-01,-16837
1997-01-01,-9459
1998-01-01,-5859
1999-01-01,-17369
2000-01-01,-35152
2001-01-01,-37363
2002-01-01,-43325
2003-01-01,-43869
2004-01-01,-35539
2005-01-01,-33223
2006-01-01,-63063
2007-01-01,-52624
2008-01-01,-57173
2009-01-01,-45736
2010-01-01,-35917
2011-01-01,-116942
2012-01-01,-16714
2013-01-01,-7765
2014-01-01,-70365
2015-01-01,-48406
2016-01-01,3137
2017-01-01,8322
2018-01-01,-4214
2019-01-01,980
2020-01-01,-11121
2021-01-01,3326
2022-01-01,2663
2023-01-01,3729
2024-01-01,35647
