Date,Value
1977-01-01,19
1978-01-01,11
1979-01-01,46
1980-01-01,16
1981-01-01,15
1982-01-01,5
1983-01-01,12
1984-01-01,5
1985-01-01,22
1986-01-01,24
1987-01-01,9
1988-01-01,8
1989-01-01,15
1990-01-01,5
1991-01-01,10
1992-01-01,8
1993-01-01,6
1994-01-01,7
1995-01-01,2
1996-01-01,5
1997-01-01,6
1998-01-01,24
1999-01-01,15
2000-01-01,16
2001-01-01,27
2002-01-01,6
2003-01-01,34
2004-01-01,48
2005-01-01,17
2006-01-01,29
2007-01-01,16
2008-01-01,66
2009-01-01,24
2010-01-01,5
2011-01-01,4
2012-01-01,17
2013-01-01,2
2014-01-01,16
2015-01-01,26
2016-01-01,12
2017-01-01,3
2018-01-01,0
2019-01-01,12
2020-01-01,16
2021-01-01,0
