Date,Value
2013-01-01,
2014-01-01,8.42
2015-01-01,6.22
2016-01-01,6.42
2017-01-01,6.68
2018-01-01,6.08
2019-01-01,8.03
2020-01-01,7.59
2021-01-01,10.19
2022-01-01,6.58
2023-01-01,12.95
2024-01-01,12.52
