Date,Value
1998-01-01,0
1999-01-01,22820
2000-01-01,38289
2001-01-01,45808
2002-01-01,49640
2003-01-01,46201
2004-01-01,46960
2005-01-01,61783
2006-01-01,49677
2007-01-01,56879
2008-01-01,42497
2009-01-01,32012
2010-01-01,22326
2011-01-01,23355
2012-01-01,47252
2013-01-01,63351
2014-01-01,51787
2015-01-01,77131
2016-01-01,68919
2017-01-01,64865
2018-01-01,92476
2019-01-01,98094
2020-01-01,99787
2021-01-01,109127
2022-01-01,124358
2023-01-01,123303
2024-01-01,151457
