Date,Value
1989-01-01,2133
1989-02-01,2021
1989-03-01,2066
1989-04-01,1635
1989-05-01,999
1989-06-01,803
1989-07-01,692
1989-08-01,763
1989-09-01,712
1989-10-01,775
1989-11-01,1090
1989-12-01,2052
1990-01-01,1986
1990-02-01,1857
1990-03-01,1789
1990-04-01,1384
1990-05-01,951
1990-06-01,699
1990-07-01,514
1990-08-01,572
1990-09-01,721
1990-10-01,574
1990-11-01,836
1990-12-01,1589
1991-01-01,2204
1991-02-01,2308
1991-03-01,2131
1991-04-01,1381
1991-05-01,1063
1991-06-01,784
1991-07-01,705
1991-08-01,794
1991-09-01,689
1991-10-01,658
1991-11-01,1071
1991-12-01,1764
1992-01-01,2300
1992-02-01,2256
1992-03-01,2132
1992-04-01,1774
1992-05-01,1056
1992-06-01,764
1992-07-01,718
1992-08-01,673
1992-09-01,653
1992-10-01,753
1992-11-01,1103
1992-12-01,1921
1993-01-01,2352
1993-02-01,2438
1993-03-01,2166
1993-04-01,1550
1993-05-01,1150
1993-06-01,731
1993-07-01,664
1993-08-01,703
1993-09-01,684
1993-10-01,841
1993-11-01,1040
1993-12-01,1909
1994-01-01,2303
1994-02-01,1865
1994-03-01,1483
1994-04-01,1588
1994-05-01,979
1994-06-01,815
1994-07-01,753
1994-08-01,692
1994-09-01,740
1994-10-01,785
1994-11-01,1082
1994-12-01,1658
1995-01-01,2280
1995-02-01,2583
1995-03-01,2089
1995-04-01,1607
1995-05-01,1158
1995-06-01,884
1995-07-01,820
1995-08-01,744
1995-09-01,766
1995-10-01,794
1995-11-01,1116
1995-12-01,2194
1996-01-01,2147
1996-02-01,1942
1996-03-01,1551
1996-04-01,1925
1996-05-01,1233
1996-06-01,824
1996-07-01,878
1996-08-01,750
1996-09-01,774
1996-10-01,804
1996-11-01,1195
1996-12-01,2325
1997-01-01,2334
1997-02-01,2315
1997-03-01,2183
1997-04-01,1738
1997-05-01,1372
1997-06-01,951
1997-07-01,782
1997-08-01,853
1997-09-01,852
1997-10-01,899
1997-11-01,1354
1997-12-01,2379
1998-01-01,2537
1998-02-01,2376
1998-03-01,2028
1998-04-01,1824
1998-05-01,1080
1998-06-01,909
1998-07-01,867
1998-08-01,843
1998-09-01,833
1998-10-01,879
1998-11-01,1205
1998-12-01,1480
1999-01-01,2488
1999-02-01,2553
1999-03-01,2337
1999-04-01,1981
1999-05-01,1252
1999-06-01,943
1999-07-01,853
1999-08-01,843
1999-09-01,865
1999-10-01,899
1999-11-01,1304
1999-12-01,1518
2000-01-01,2353
2000-02-01,2287
2000-03-01,2047
2000-04-01,1716
2000-05-01,1345
2000-06-01,983
2000-07-01,887
2000-08-01,857
2000-09-01,889
2000-10-01,955
2000-11-01,1236
2000-12-01,2174
2001-01-01,2383
2001-02-01,2246
2001-03-01,2172
2001-04-01,1930
2001-05-01,1115
2001-06-01,852
2001-07-01,908
2001-08-01,623
2001-09-01,786
2001-10-01,802
2001-11-01,1223
2001-12-01,1506
2002-01-01,2473
2002-02-01,2223
2002-03-01,2047
2002-04-01,1257
2002-05-01,977
2002-06-01,803
2002-07-01,831
2002-08-01,845
2002-09-01,864
2002-10-01,1283
2002-11-01,2064
2002-12-01,2663
2003-01-01,2436
2003-02-01,2344
2003-03-01,1923
