Date,Value
2022-03-01,3708
2022-08-01,3418
2022-09-01,6890
2022-10-01,7161
2022-11-01,15307
2022-12-01,10428
2023-01-01,10983
2023-02-01,3395
2023-03-01,5256
2023-04-01,10470
2023-09-01,3624
2023-12-01,6892
2024-01-01,10623
2024-02-01,7244
2024-03-01,3579
2024-04-01,3579
2024-05-01,3671
2024-08-01,3631
2024-11-01,6970
2024-12-01,3682
2025-01-01,7133
2025-02-01,7261
2025-03-01,3577
2025-07-01,3615
2025-10-01,7127
2025-11-01,14327
2025-12-01,14442
2026-01-01,7356
2026-02-01,10742
