Date,Value
1967-01-01,38935
1968-01-01,40779
1969-01-01,43948
1970-01-01,44637
1971-01-01,49849
1972-01-01,48855
1973-01-01,48647
1974-01-01,50347
1975-01-01,59736
1976-01-01,66417
1977-01-01,35558
1978-01-01,47783
1979-01-01,60462
1980-01-01,57639
1981-01-01,54789
1982-01-01,45957
1983-01-01,54938
1984-01-01,54639
1985-01-01,58727
1986-01-01,57654
1987-01-01,41536
1988-01-01,42241
1989-01-01,45168
1990-01-01,43424
1991-01-01,50572
1992-01-01,44701
1993-01-01,51779
1994-01-01,48922
1995-01-01,48975
1996-01-01,54344
1997-01-01,58108
1998-01-01,56843
1999-01-01,55474
2000-01-01,55626
2001-01-01,55008
2002-01-01,59398
2003-01-01,54632
2004-01-01,60527
2005-01-01,58044
2006-01-01,60017
2007-01-01,60563
2008-01-01,65974
2009-01-01,65184
2010-01-01,66087
2011-01-01,70076
2012-01-01,59801
2013-01-01,70491
2014-01-01,62458
2015-01-01,58562
2016-01-01,63929
2017-01-01,66700
2018-01-01,67415
2019-01-01,75938
2020-01-01,74191
2021-01-01,71628
2022-01-01,78791
2023-01-01,82284
2024-01-01,74108
2025-01-01,67586
