Date,Value
1994-01-01,1.934
1995-01-01,1.692
1996-01-01,2.502
1997-01-01,2.475
1998-01-01,2.156
1999-01-01,2.319
2000-01-01,4.311
2001-01-01,4.053
2002-01-01,3.366
2003-01-01,5.493
2004-01-01,6.178
2005-01-01,9.014
2006-01-01,6.976
2007-01-01,7.114
2008-01-01,8.899
2009-01-01,4.159
2010-01-01,4.382
2011-01-01,4.026
2012-01-01,2.827
2013-01-01,3.731
2014-01-01,4.262
2015-01-01,2.627
2016-01-01,2.546
2017-01-01,3.018
2018-01-01,3.072
2020-01-01,2.127
2021-01-01,3.714
2022-01-01,6.536
2023-01-01,2.665
2024-01-01,2.075
