Date,Value
1996-01-01,553073
1997-01-01,548022
1998-01-01,556215
1999-01-01,790427
2000-01-01,784583
2001-01-01,648400
2002-01-01,768533
2003-01-01,699288
2004-01-01,730512
2005-01-01,713459
2006-01-01,665804
2007-01-01,763912
2008-01-01,650848
2009-01-01,485026
2010-01-01,690466
2011-01-01,658934
2012-01-01,730988
2013-01-01,695152
2014-01-01,518386
2015-01-01,509242
2016-01-01,565210
2017-01-01,518496
2018-01-01,428893
2019-01-01,353262
2020-01-01,239481
2021-01-01,258448
2022-01-01,261471
2023-01-01,158597
2024-01-01,154531
2025-01-01,161121
