Date,Value
2019-06-01,4612
2019-08-01,3411
2019-11-01,3279
2020-01-01,3213
2020-02-01,3535
2020-08-01,3520
2020-10-01,6725
2020-11-01,6500
2020-12-01,10113
2021-01-01,7376
2021-02-01,3670
2021-03-01,3759
2021-04-01,3498
2021-05-01,4320
2021-06-01,6566
2021-07-01,15190
2021-08-01,17553
2021-09-01,22571
2021-10-01,9877
2021-11-01,3516
2021-12-01,3412
2022-01-01,3641
2022-05-01,1496
2022-07-01,3655
2022-08-01,3411
2023-10-01,3720
2024-04-01,1364
2024-06-01,2743
2024-09-01,3016
2024-10-01,6925
2024-11-01,2948
2025-08-01,3218
2025-09-01,3177
