Date,Value
1989-01-01,-795306
1990-01-01,-818782
1991-01-01,-690790
1992-01-01,-766768
1993-01-01,-780437
1994-01-01,-1174319
1995-01-01,-1020317
1996-01-01,-1078341
1997-01-01,-1031439
1998-01-01,-860668
1999-01-01,-891868
2000-01-01,-968414
2001-01-01,-996901
2002-01-01,-857200
2003-01-01,-984559
2004-01-01,-965762
2005-01-01,-899932
2006-01-01,-817137
2007-01-01,-953553
2008-01-01,-1022793
2009-01-01,-1134287
2010-01-01,-1417956
2011-01-01,-1308613
2012-01-01,-1128381
2013-01-01,-1056263
2014-01-01,-790363
2015-01-01,-324723
2016-01-01,40040
2017-01-01,112259
2018-01-01,397536
2019-01-01,626216
2020-01-01,901955
2021-01-01,973181
2022-01-01,772033
2023-01-01,757058
2024-01-01,795741
