Date,Value
2018-12-01,1
2019-01-01,2
2019-11-01,1
2019-12-01,3
2020-01-01,1
2022-04-01,7
2022-05-01,1
2022-06-01,11
2022-09-01,4
2022-10-01,7
2022-11-01,4
2023-04-01,11
2023-06-01,17
2023-07-01,8
2023-08-01,7
2023-09-01,15
2023-10-01,11
2023-11-01,15
2023-12-01,17
2024-02-01,6
2024-03-01,3
2024-04-01,3
2024-05-01,3
2024-06-01,5
2024-07-01,2
2024-08-01,4
2024-09-01,8
2024-10-01,5
2024-11-01,3
2024-12-01,5
2025-01-01,2
2025-04-01,1
2025-05-01,7
2025-06-01,10
2025-08-01,1
2025-10-01,13
2025-11-01,10
