Date,Value
1989-01-01,96493
1990-01-01,282577
1991-01-01,367615
1992-01-01,23710
1993-01-01,-53625
1994-01-01,-102888
1995-01-01,-327508
1996-01-01,-380104
1997-01-01,-398559
1998-01-01,-282157
1999-01-01,-432397
2000-01-01,-388953
2001-01-01,-278695
2002-01-01,-175274
2003-01-01,-240494
2004-01-01,-221521
2005-01-01,-338855
2006-01-01,-223013
2007-01-01,-183733
2008-01-01,123642
2009-01-01,215514
2010-01-01,122000
2011-01-01,-8985
2012-01-01,-35031
2013-01-01,-4774
2014-01-01,-10721
2015-01-01,164503
2016-01-01,189431
2017-01-01,173272
2018-01-01,80768
2019-01-01,60703
2020-01-01,96474
2021-01-01,274002
2022-01-01,204098
2023-01-01,150663
2024-01-01,69944
