Date,Value
1979-01-01,1411
1980-01-01,1530
1981-01-01,1580
1982-01-01,1601
1983-01-01,1613
1984-01-01,1522
1985-01-01,1453
1986-01-01,1436
1987-01-01,1402
1988-01-01,1389
1989-01-01,1389
1990-01-01,1302
1991-01-01,1244
1992-01-01,1226
1993-01-01,1192
1994-01-01,1147
1995-01-01,1197
1996-01-01,1307
1997-01-01,1341
1998-01-01,1336
1999-01-01,1403
2000-01-01,1472
2001-01-01,1398
2002-01-01,1346
2003-01-01,1215
2004-01-01,1221
2005-01-01,1262
2006-01-01,1339
2007-01-01,1495
2008-01-01,1433
2009-01-01,1633
2010-01-01,1914
2011-01-01,2406
2012-01-01,2874
2013-01-01,3149
2014-01-01,3548
2015-01-01,2912
2016-01-01,2440
2017-01-01,2830
2018-01-01,3229
2019-01-01,2916
2020-01-01,2377
2021-01-01,3267
