Date,Value
1989-01-01,-221441
1990-01-01,-186885
1991-01-01,-201667
1992-01-01,-231690
1993-01-01,-282022
1994-01-01,-344379
1995-01-01,-92918
1996-01-01,-118256
1997-01-01,-119973
1998-01-01,-96709
1999-01-01,-98423
2000-01-01,-103335
2001-01-01,-125126
2002-01-01,-143945
2003-01-01,-163439
2004-01-01,-143293
2005-01-01,-165505
2006-01-01,-166666
2007-01-01,-189680
2008-01-01,-189060
2009-01-01,-214311
2010-01-01,-187742
2011-01-01,-257176
2012-01-01,-309900
2013-01-01,-322003
2014-01-01,-321730
2015-01-01,-316850
2016-01-01,-312593
2017-01-01,-270707
2018-01-01,-360468
2019-01-01,-390415
2020-01-01,-383114
2021-01-01,-376489
2022-01-01,-453477
2023-01-01,-410305
2024-01-01,-394989
