Date,Value
2001-01-01,113
2001-02-01,105
2001-03-01,124
2001-04-01,144
2001-05-01,212
2001-06-01,207
2001-07-01,824
2001-08-01,1309
2001-09-01,1572
2001-10-01,1871
2001-11-01,2331
2001-12-01,1667
2002-01-01,149
2002-02-01,144
2002-03-01,490
2002-04-01,174
2002-05-01,229
2002-06-01,290
2002-07-01,467
2002-08-01,228
2002-09-01,156
2002-10-01,170
2002-11-01,98
2002-12-01,125
2003-01-01,195
2003-02-01,1035
2003-03-01,802
2003-04-01,329
2003-05-01,237
2003-06-01,320
2003-07-01,1845
2003-08-01,1144
2003-09-01,1102
2003-10-01,731
2003-11-01,1100
2003-12-01,755
2004-01-01,1363
2004-02-01,1334
2004-03-01,947
2004-04-01,175
2004-05-01,1025
2004-06-01,485
2004-07-01,1078
2004-08-01,1172
2004-09-01,1101
2004-10-01,1017
2004-11-01,1183
2004-12-01,1013
2005-01-01,1122
2005-02-01,1098
2005-03-01,1019
2005-04-01,933
2005-05-01,275
2005-06-01,275
2005-07-01,975
2005-08-01,1275
2005-09-01,1127
2005-10-01,1130
2005-11-01,1141
2005-12-01,1056
2006-01-01,255
2006-02-01,543
2006-03-01,494
2006-04-01,160
2006-05-01,399
2006-06-01,445
2006-07-01,1244
2006-08-01,1239
2006-09-01,1267
2006-10-01,1360
2006-11-01,877
2006-12-01,1329
2007-01-01,904
2007-02-01,1111
2007-03-01,296
2007-04-01,369
2007-05-01,232
2007-06-01,656
2007-07-01,970
2007-08-01,1466
2007-09-01,1643
2007-10-01,1716
2007-11-01,1529
2007-12-01,1612
2008-01-01,1661
2008-02-01,1364
2008-03-01,1344
2008-04-01,1477
2008-05-01,286
2008-06-01,33
2008-07-01,638
2008-08-01,1359
2008-09-01,1224
2008-10-01,990
2008-11-01,811
2008-12-01,1344
2009-01-01,919
2009-02-01,1098
2009-03-01,613
2009-04-01,271
2009-05-01,412
2009-06-01,106
2009-07-01,1329
2009-08-01,2132
2009-09-01,1654
2009-10-01,1407
2009-11-01,944
2009-12-01,1689
2010-01-01,976
2010-02-01,1352
2010-03-01,1454
2010-04-01,1252
2010-05-01,196
2010-06-01,21
2010-07-01,784
2010-08-01,1588
2010-09-01,1454
2010-10-01,1440
2010-11-01,963
2010-12-01,894
2011-01-01,567
2011-02-01,472
2011-03-01,62
2011-04-01,487
2011-05-01,142
2011-06-01,173
2011-07-01,475
2011-08-01,970
2011-09-01,1211
2011-10-01,533
2011-11-01,1426
2011-12-01,1780
2012-01-01,1341
2012-02-01,1356
2012-03-01,872
2012-04-01,530
2012-05-01,197
2012-06-01,349
2012-07-01,1716
2012-08-01,2459
2012-09-01,1634
2012-10-01,1529
2012-11-01,988
2012-12-01,629
2013-01-01,2480
2013-02-01,1240
2013-03-01,1635
2013-04-01,749
2013-05-01,1124
2013-06-01,1638
2013-07-01,2925
2013-08-01,3246
2013-09-01,2835
2013-10-01,1568
2013-11-01,2173
2013-12-01,3249
2014-01-01,2715
2014-02-01,2196
2014-03-01,404
2014-04-01,246
2014-05-01,998
2014-06-01,595
2014-07-01,2136
2014-08-01,2804
2014-09-01,2401
2014-10-01,1219
2014-11-01,1502
2014-12-01,1155
2015-01-01,2309
2015-02-01,414
2015-03-01,842
2015-04-01,1276
2015-05-01,2081
2015-06-01,3474
2015-07-01,3182
2015-08-01,3629
2015-09-01,2900
2015-10-01,2510
2015-11-01,2236
2015-12-01,2857
2016-01-01,2887
2016-02-01,2392
2016-03-01,1736
2016-04-01,530
2016-05-01,1346
2016-06-01,1942
2016-07-01,2420
2016-08-01,3547
2016-09-01,2641
2016-10-01,1344
2016-11-01,778
2016-12-01,1748
2017-01-01,3076
2017-02-01,1185
2017-03-01,115
2017-04-01,179
2017-05-01,260
2017-06-01,651
2017-07-01,2820
2017-08-01,2918
2017-09-01,2605
2017-10-01,1317
2017-11-01,2816
2017-12-01,2984
2018-01-01,1865
2018-02-01,1205
2018-03-01,1495
2018-04-01,924
