Date,Value
2011-01-01,565
2011-02-01,544
2011-03-01,592
2011-04-01,557
2011-05-01,600
2011-06-01,586
2011-07-01,592
2011-08-01,577
2011-09-01,499
2011-10-01,585
2011-11-01,611
2011-12-01,631
2012-01-01,657
2012-02-01,627
2012-03-01,633
2012-04-01,613
2012-05-01,629
2012-06-01,605
2012-07-01,627
2012-08-01,626
2012-09-01,592
2012-10-01,618
2012-11-01,635
2012-12-01,626
2013-01-01,681
2013-02-01,604
2013-03-01,649
2013-04-01,650
2013-05-01,650
2013-06-01,608
2013-07-01,631
2013-08-01,646
2013-09-01,630
2013-10-01,648
2013-11-01,647
2013-12-01,633
2014-01-01,640
2014-02-01,607
2014-03-01,657
2014-04-01,627
2014-05-01,613
2014-06-01,598
2014-07-01,625
2014-08-01,653
2014-09-01,629
2014-10-01,697
2014-11-01,675
2014-12-01,637
2015-01-01,672
2015-02-01,601
2015-03-01,651
2015-04-01,652
2015-05-01,660
2015-06-01,611
2015-07-01,650
2015-08-01,667
2015-09-01,652
2015-10-01,697
2015-11-01,699
2015-12-01,830
2016-01-01,856
2016-02-01,781
2016-03-01,794
2016-04-01,782
2016-05-01,835
2016-06-01,773
2016-07-01,773
2016-08-01,777
2016-09-01,688
2016-10-01,741
2016-11-01,708
2016-12-01,838
2017-01-01,862
2017-02-01,1576
2017-03-01,1703
2017-04-01,1658
2017-05-01,1690
2017-06-01,1616
2017-07-01,2191
2017-08-01,1534
2017-09-01,1264
2017-10-01,1724
2017-11-01,1657
2017-12-01,1624
2018-01-01,1710
2018-02-01,1599
2018-03-01,1732
2018-04-01,1655
2018-05-01,1847
2018-06-01,1669
2018-07-01,1705
2018-08-01,1673
2018-09-01,1600
2018-10-01,1729
2018-11-01,1758
2018-12-01,1880
2019-01-01,1888
2019-02-01,1711
2019-03-01,1893
2019-04-01,1761
2019-05-01,1883
2019-06-01,1800
2019-07-01,1791
2019-08-01,1892
2019-09-01,1911
2019-10-01,1935
2019-11-01,1944
2019-12-01,1903
2020-01-01,1848
2020-02-01,1665
2020-03-01,1773
2020-04-01,1521
2020-05-01,1562
2020-06-01,1963
2020-07-01,2221
2020-08-01,2200
2020-09-01,1977
2020-10-01,1851
2020-11-01,1816
2020-12-01,1941
2021-01-01,1849
2021-02-01,1560
2021-03-01,1945
2021-04-01,1783
2021-05-01,1842
2021-06-01,2376
2021-07-01,2371
2021-08-01,2472
2021-09-01,2346
2021-10-01,1859
2021-11-01,1808
2021-12-01,1853
2022-01-01,1880
2022-02-01,1672
2022-03-01,1959
2022-04-01,1878
2022-05-01,1946
2022-06-01,2400
2022-07-01,2434
2022-08-01,2468
2022-09-01,2336
2022-10-01,1978
2022-11-01,1985
2022-12-01,1708
2023-01-01,1758
2023-02-01,1826
2023-03-01,2060
2023-04-01,1964
2023-05-01,1970
2023-06-01,1925
2023-07-01,1937
2023-08-01,1970
2023-09-01,1971
2023-10-01,1924
2023-11-01,1806
2023-12-01,1765
2024-01-01,1905
2024-02-01,1867
2024-03-01,2076
2024-04-01,2063
2024-05-01,2026
2024-06-01,1921
2024-07-01,1936
2024-08-01,1950
2024-09-01,1868
2024-10-01,1912
2024-11-01,1906
2024-12-01,1900
2025-01-01,2129
2025-02-01,1888
2025-03-01,2073
2025-04-01,1992
2025-05-01,2040
2025-06-01,1933
2025-07-01,1942
2025-08-01,1914
2025-09-01,1895
2025-10-01,1903
2025-11-01,1966
2025-12-01,1985
2026-01-01,2037
2026-02-01,1895
