Date,Value
1989-01-01,17736
1990-01-01,18090
1991-01-01,19494
1992-01-01,24110
1993-01-01,24232
1994-01-01,20249
1995-01-01,31742
1996-01-01,27435
1997-01-01,27720
1998-01-01,30093
1999-01-01,17073
2000-01-01,125384
2001-01-01,120784
2002-01-01,115367
2003-01-01,132767
2004-01-01,119970
2005-01-01,149989
2006-01-01,118310
2007-01-01,157776
2008-01-01,144808
2009-01-01,154649
2010-01-01,172007
2011-01-01,146961
2012-01-01,97267
2013-01-01,83074
2014-01-01,107488
2015-01-01,106024
2016-01-01,78360
2017-01-01,82757
2018-01-01,183361
2019-01-01,183726
2020-01-01,184136
2021-01-01,198973
2022-01-01,218925
2023-01-01,205201
2024-01-01,239644
