Date,Value
2008-01-01,396950
2009-01-01,396092
2010-01-01,364228
2011-01-01,363521
2012-01-01,367108
2013-01-01,453054
2014-01-01,452044
2015-01-01,452287
2016-01-01,452467
2017-01-01,413475
2018-01-01,404646
2019-01-01,403810
2020-01-01,403747
2021-01-01,403747
2022-01-01,403947
2023-01-01,403959
2024-01-01,404494
