Date,Value
1949-01-01,43754
1950-01-01,50977
1951-01-01,63093
1952-01-01,70730
1953-01-01,73862
1954-01-01,75790
1955-01-01,85103
1956-01-01,90190
1957-01-01,83167
1958-01-01,74643
1959-01-01,79476
1960-01-01,77361
1961-01-01,74716
1962-01-01,77253
1963-01-01,76307
1964-01-01,81360
1965-01-01,76629
1966-01-01,69636
1967-01-01,61142
1968-01-01,64737
1969-01-01,71364
1970-01-01,58074
1971-01-01,54685
1972-01-01,58556
1973-01-01,55761
1974-01-01,62899
1975-01-01,69220
1976-01-01,68977
1977-01-01,76728
1978-01-01,85788
1979-01-01,81642
1980-01-01,99575
1981-01-01,134934
1982-01-01,123746
1983-01-01,105222
1984-01-01,119860
1985-01-01,100388
1986-01-01,60961
1987-01-01,53588
1988-01-01,52517
1989-01-01,42099
1990-01-01,42511
1991-01-01,37817
1992-01-01,29451
1993-01-01,31090
1994-01-01,27756
1995-01-01,26395
1996-01-01,27828
1997-01-01,33735
1998-01-01,28561
1999-01-01,20617
2000-01-01,24060
2001-01-01,26072
2002-01-01,21129
2003-01-01,22539
2004-01-01,23462
2005-01-01,25104
2006-01-01,28154
2007-01-01,28931
2008-01-01,31280
