Date,Value
1980-01-01,1715
1981-01-01,1610
1982-01-01,1607
1983-01-01,1548
1984-01-01,1328
1985-01-01,1858
1986-01-01,1883
1987-01-01,2019
1988-01-01,2049
1989-01-01,2129
1990-01-01,2223
1991-01-01,2148
1992-01-01,2144
1993-01-01,2123
1994-01-01,2200
1995-01-01,2199
1996-01-01,2132
1997-01-01,1751
1998-01-01,1747
1999-01-01,1749
2000-01-01,1771
2001-01-01,1749
2002-01-01,1720
2003-01-01,1751
2004-01-01,1803
2005-01-01,1838
2006-01-01,1813
2007-01-01,1836
2008-01-01,1769
2009-01-01,1752
2010-01-01,1777
2011-01-01,1768
2012-01-01,1850
2013-01-01,1873
2014-01-01,1931
2015-01-01,1908
2016-01-01,2384
2017-01-01,2446
2018-01-01,2601
2019-01-01,2608
2020-01-01,1730
2021-01-01,2059
2022-01-01,2304
2023-01-01,2309
2024-01-01,2298
2025-01-01,2228
