Date,Value
1989-01-01,686270
1990-01-01,610717
1991-01-01,557716
1992-01-01,278127
1993-01-01,47934
1994-01-01,20235
1995-01-01,10771
1996-01-01,4089
1997-01-01,4966
1998-01-01,4470
1999-01-01,5104
2000-01-01,6721
2001-01-01,75142
2002-01-01,3185
2003-01-01,3835
2004-01-01,4840
2005-01-01,10605
2006-01-01,11517
2007-01-01,2984
2008-01-01,173465
2009-01-01,125358
2010-01-01,36848
2011-01-01,44156
2012-01-01,143779
2013-01-01,177728
2014-01-01,308856
2015-01-01,316749
2016-01-01,256374
2017-01-01,228558
2018-01-01,365722
2019-01-01,497056
2020-01-01,488955
2021-01-01,292984
2022-01-01,213370
2023-01-01,395631
2024-01-01,390293
