Date,Value
2019-03-01,6805
2019-04-01,3312
2019-10-01,3395
2019-11-01,6872
2019-12-01,6639
2020-01-01,3667
2020-03-01,3210
2020-04-01,3395
2020-12-01,3752
2021-03-01,6856
2021-04-01,14571
2021-08-01,3126
2021-12-01,7106
2022-01-01,3771
2022-02-01,18289
2022-03-01,6615
2022-04-01,10713
2022-05-01,3725
2022-06-01,13288
2022-07-01,10740
2022-08-01,24866
2022-09-01,18423
2022-10-01,10568
2022-11-01,10800
2022-12-01,6564
2023-01-01,3694
2023-02-01,10569
2023-03-01,7485
2023-04-01,6846
2023-05-01,8983
2023-06-01,13387
2023-07-01,2908
2023-08-01,7079
2023-09-01,11190
2023-10-01,7537
2023-11-01,3151
2023-12-01,3689
2024-01-01,7243
2024-02-01,10513
2024-03-01,6611
2024-04-01,3468
2024-05-01,14053
2024-06-01,3722
2024-07-01,3212
2024-08-01,3598
2024-09-01,10561
2024-10-01,3475
2024-11-01,7147
2024-12-01,7218
2025-01-01,7521
2025-02-01,17393
2025-03-01,14074
2025-04-01,10612
2025-05-01,10390
2025-06-01,14429
2025-08-01,3489
2025-09-01,3703
2025-10-01,3724
2025-11-01,3623
2025-12-01,6370
2026-01-01,14604
2026-02-01,7574
