Date,Value
1989-01-01,66478
1990-01-01,79420
1991-01-01,119256
1992-01-01,108534
1993-01-01,106744
1994-01-01,133876
1995-01-01,172860
1996-01-01,180063
1997-01-01,188153
1998-01-01,180048
1999-01-01,190562
2000-01-01,212117
2001-01-01,215297
2002-01-01,275942
2003-01-01,307263
2004-01-01,311712
2005-01-01,381654
2006-01-01,363067
2007-01-01,395845
2008-01-01,767615
2009-01-01,909547
2010-01-01,971678
2011-01-01,870223
2012-01-01,819773
2013-01-01,676260
2014-01-01,625054
2015-01-01,639550
2016-01-01,682300
2017-01-01,717432
2018-01-01,777571
2019-01-01,602336
2020-01-01,429323
2021-01-01,330196
2022-01-01,352596
2023-01-01,229470
2024-01-01,378460
