Date,Value
2009-01-01,2
2010-01-01,63
2011-01-01,655
2012-01-01,-754
2013-01-01,7
2014-01-01,-21
2015-01-01,17
2016-01-01,0
2017-01-01,-8
2018-01-01,-1
2019-01-01,-3
2020-01-01,-1
2021-01-01,0
