Date,Value
2019-04-01,3700
2019-09-01,7058
2019-10-01,7045
2020-02-01,3678
2020-04-01,3488
2020-05-01,3281
2020-08-01,3748
2020-09-01,3371
2020-10-01,3342
2020-12-01,7050
2021-01-01,7491
2021-03-01,3681
2021-04-01,3702
2021-06-01,7383
2021-07-01,3688
2021-10-01,10332
2021-11-01,3521
2021-12-01,3336
2022-01-01,10835
2022-02-01,3535
2022-06-01,3826
2022-07-01,3787
2022-10-01,3683
2022-11-01,3723
2022-12-01,461
2023-07-01,3685
2024-05-01,6652
2024-08-01,3295
2024-10-01,3602
2025-09-01,3494
2025-11-01,3506
