Date,Value
2001-01-01,14962
2001-02-01,14885
2001-03-01,17481
2001-04-01,10597
2001-05-01,8607
2001-06-01,7970
2001-07-01,7599
2001-08-01,8165
2001-09-01,8625
2001-10-01,10688
2001-11-01,11062
2001-12-01,12340
2002-01-01,15327
2002-02-01,13840
2002-03-01,14801
2002-04-01,11823
2002-05-01,10638
2002-06-01,8198
2002-07-01,7989
2002-08-01,8207
2002-09-01,8487
2002-10-01,11328
2002-11-01,12517
2002-12-01,14552
2003-01-01,16386
2003-02-01,15170
2003-03-01,12842
2003-04-01,11450
2003-05-01,9679
2003-06-01,8575
2003-07-01,8174
2003-08-01,8669
2003-09-01,9067
2003-10-01,10870
2003-11-01,12583
2003-12-01,14141
2004-01-01,16639
2004-02-01,14386
2004-03-01,13243
2004-04-01,10899
2004-05-01,10122
2004-06-01,7904
2004-07-01,8373
2004-08-01,8719
2004-09-01,9096
2004-10-01,10912
2004-11-01,11770
2004-12-01,19020
2005-01-01,15843
2005-02-01,13238
2005-03-01,13980
2005-04-01,10252
2005-05-01,9555
2005-06-01,8302
2005-07-01,7840
2005-08-01,8760
2005-09-01,8216
2005-10-01,9761
2005-11-01,11110
2005-12-01,13713
2006-01-01,12451
2006-02-01,11875
2006-03-01,12416
2006-04-01,8729
2006-05-01,8478
2006-06-01,7985
2006-07-01,7401
2006-08-01,8028
2006-09-01,8195
2006-10-01,10335
2006-11-01,10729
2006-12-01,11774
2007-01-01,12681
2007-02-01,13638
2007-03-01,11997
2007-04-01,9846
2007-05-01,8428
2007-06-01,7336
2007-07-01,7533
2007-08-01,8183
2007-09-01,8142
2007-10-01,9340
2007-11-01,10902
2007-12-01,13085
2008-01-01,15181
2008-02-01,14288
2008-03-01,13086
2008-04-01,10400
2008-05-01,9039
2008-06-01,7624
2008-07-01,7842
2008-08-01,7765
2008-09-01,8388
2008-10-01,9729
2008-11-01,11203
2008-12-01,13273
2009-01-01,14969
2009-02-01,12358
2009-03-01,11151
2009-04-01,9344
2009-05-01,7664
2009-06-01,7244
2009-07-01,7331
2009-08-01,7303
2009-09-01,8408
2009-10-01,9884
2009-11-01,10592
2009-12-01,13463
2010-01-01,14420
2010-02-01,12350
2010-03-01,11079
2010-04-01,8890
2010-05-01,8194
2010-06-01,7775
2010-07-01,7792
2010-08-01,8311
2010-09-01,8505
2010-10-01,9601
2010-11-01,10973
2010-12-01,13518
2011-01-01,14888
2011-02-01,12730
2011-03-01,12599
2011-04-01,10276
2011-05-01,9071
2011-06-01,8179
2011-07-01,7908
2011-08-01,8406
2011-09-01,8925
2011-10-01,9901
2011-11-01,11354
2011-12-01,12618
2012-01-01,13215
2012-02-01,12772
2012-03-01,10843
2012-04-01,9941
2012-05-01,8828
2012-06-01,8121
2012-07-01,8064
2012-08-01,8665
2012-09-01,8937
2012-10-01,10951
2012-11-01,11539
2012-12-01,12462
2013-01-01,14845
2013-02-01,13491
2013-03-01,13525
2013-04-01,11507
2013-05-01,9131
2013-06-01,8284
2013-07-01,8406
2013-08-01,8615
2013-09-01,8745
2013-10-01,10958
2013-11-01,12884
2013-12-01,15644
2014-01-01,17020
2014-02-01,15433
2014-03-01,14074
2014-04-01,11065
2014-05-01,9177
2014-06-01,8348
2014-07-01,8528
2014-08-01,8761
2014-09-01,9617
2014-10-01,11240
2014-11-01,14038
2014-12-01,14361
2015-01-01,15947
2015-02-01,15341
2015-03-01,13617
2015-04-01,10427
2015-05-01,9392
2015-06-01,8839
2015-07-01,8853
2015-08-01,9153
2015-09-01,9133
2015-10-01,10777
2015-11-01,12329
2015-12-01,12901
2016-01-01,16152
2016-02-01,14381
2016-03-01,13086
2016-04-01,11961
2016-05-01,10206
2016-06-01,9793
2016-07-01,9335
2016-08-01,10067
2016-09-01,9927
2016-10-01,11393
2016-11-01,12478
2016-12-01,16022
2017-01-01,16832
2017-02-01,13844
2017-03-01,15106
2017-04-01,11766
2017-05-01,11085
2017-06-01,9993
2017-07-01,10269
2017-08-01,10960
2017-09-01,10467
