Date,Value
1989-01-01,-965
1990-01-01,-1217
1991-01-01,-989
1992-01-01,-222
1993-01-01,-1734
1994-01-01,-2052
1995-01-01,-234
1996-01-01,-267
1997-01-01,8
1998-01-01,233
1999-01-01,222
2000-01-01,176
2001-01-01,-214
2002-01-01,333
2003-01-01,281
2004-01-01,272
2005-01-01,217
2006-01-01,230
2007-01-01,235
2008-01-01,-5411
2009-01-01,-5369
2010-01-01,-5267
2011-01-01,-3790
2012-01-01,-2491
2013-01-01,-3331
2014-01-01,-3371
2015-01-01,-3122
2016-01-01,-3144
2017-01-01,-3318
2018-01-01,-3474
2019-01-01,-3454
2020-01-01,-3329
2021-01-01,-3511
2022-01-01,-3762
2023-01-01,-3958
2024-01-01,-3892
