Date,Value
1996-01-01,291193
1997-01-01,288865
1998-01-01,303599
1999-01-01,372515
2000-01-01,421016
2001-01-01,308102
2002-01-01,367448
2003-01-01,369052
2004-01-01,363350
2005-01-01,390272
2006-01-01,354703
2007-01-01,356529
2008-01-01,298911
2009-01-01,188525
2010-01-01,88983
2011-01-01,32770
2012-01-01,3159
2013-01-01,1650
2014-01-01,2957
2015-01-01,2539
2016-01-01,3281
2017-01-01,2631
2018-01-01,3880
2019-01-01,635
2020-01-01,1005
2021-01-01,154
2022-01-01,1774
2023-01-01,99
2024-01-01,339
2025-01-01,2003
