Date,Value
1967-01-01,80322
1968-01-01,84072
1969-01-01,87878
1970-01-01,87359
1971-01-01,88319
1972-01-01,85256
1973-01-01,86191
1974-01-01,76207
1975-01-01,87184
1976-01-01,86356
1977-01-01,98334
1978-01-01,96368
1979-01-01,91036
1980-01-01,90240
1981-01-01,91934
1982-01-01,86822
1983-01-01,91376
1984-01-01,95299
1985-01-01,84033
1986-01-01,89171
1987-01-01,100630
1988-01-01,108125
1989-01-01,103681
1990-01-01,90263
1991-01-01,96662
1992-01-01,108214
1993-01-01,115655
1994-01-01,105436
1995-01-01,114670
1996-01-01,127062
1997-01-01,114383
1998-01-01,107398
1999-01-01,98777
2000-01-01,140838
2001-01-01,119969
2002-01-01,126667
2003-01-01,129907
2004-01-01,126492
2005-01-01,124560
2006-01-01,110245
2007-01-01,111895
2008-01-01,119375
2009-01-01,118589
2010-01-01,138671
2011-01-01,113335
2012-01-01,97664
2013-01-01,121629
2014-01-01,134482
2015-01-01,118028
2016-01-01,115922
2017-01-01,111249
2018-01-01,133085
2019-01-01,123169
2020-01-01,119792
2021-01-01,126670
2022-01-01,134256
2023-01-01,121875
2024-01-01,131498
2025-01-01,140532
