Date,Value
2009-01-01,11
2010-01-01,17
2011-01-01,8
2012-01-01,24
2013-01-01,57
2014-01-01,69
2015-01-01,51
2016-01-01,116
2017-01-01,4
2018-01-01,22
2019-01-01,5
2020-01-01,37
2021-01-01,100
