Date,Value
2008-01-01,230456
2009-01-01,271785
2010-01-01,312003
2011-01-01,351017
2012-01-01,488268
2013-01-01,455729
2014-01-01,488698
2015-01-01,493976
2016-01-01,499233
2017-01-01,500596
2018-01-01,488557
2019-01-01,483165
2020-01-01,487250
2021-01-01,488456
2022-01-01,487168
2023-01-01,491160
2024-01-01,477650
