Date,Value
2019-12-01,6346
2020-01-01,5313
2020-03-01,2540
2020-04-01,3233
2020-05-01,3430
2021-01-01,600
2021-05-01,6796
2021-07-01,6651
2021-08-01,3607
2021-10-01,1515
2021-11-01,650
2021-12-01,5305
2022-01-01,178
2022-03-01,773
2022-04-01,1336
2022-05-01,5020
2022-06-01,2399
2022-08-01,1662
2022-11-01,421
2023-03-01,2513
2023-04-01,3493
2023-12-01,1307
2024-07-01,1208
2024-08-01,1651
2024-10-01,3574
2024-11-01,3311
2025-01-01,4150
2025-02-01,5735
2025-10-01,1670
2025-12-01,10084
2026-01-01,530
2026-02-01,7281
