Date,Value
2019-11-01,3252
2019-12-01,6951
2020-01-01,3329
2020-02-01,3308
2021-04-01,3694
2021-05-01,3488
2021-11-01,3654
2021-12-01,7096
2022-01-01,11047
2022-02-01,3414
2022-03-01,13903
2022-04-01,18431
2022-06-01,3326
2022-07-01,3523
2022-08-01,7089
2022-09-01,6907
2022-10-01,6423
2022-11-01,10847
2022-12-01,4293
2023-01-01,6550
2023-02-01,14310
2023-03-01,8616
2023-04-01,6271
2023-10-01,722
2023-12-01,10530
2024-02-01,3448
2024-03-01,3279
2024-08-01,3587
2024-10-01,3413
2024-11-01,3499
2024-12-01,3591
2025-01-01,13390
2025-02-01,6763
2025-03-01,6802
2025-04-01,3662
2025-11-01,3630
2025-12-01,10805
2026-01-01,13971
2026-02-01,3376
