Date,Value
1989-01-01,745211
1990-01-01,702164
1991-01-01,662612
1992-01-01,831679
1993-01-01,738025
1994-01-01,924319
1995-01-01,929427
1996-01-01,933856
1997-01-01,906321
1998-01-01,832177
1999-01-01,946331
2000-01-01,1187490
2001-01-01,1513657
2002-01-01,1612428
2003-01-01,1788611
2004-01-01,1776073
2005-01-01,1903915
2006-01-01,1929985
2007-01-01,1752924
2008-01-01,1738096
2009-01-01,1535050
2010-01-01,1519524
2011-01-01,1515239
2012-01-01,1551735
2013-01-01,1480844
2014-01-01,1385357
2015-01-01,1406506
2016-01-01,1321115
2017-01-01,1384566
2018-01-01,1416919
2019-01-01,1319119
2020-01-01,1072919
2021-01-01,987120
2022-01-01,1076035
2023-01-01,1021922
2024-01-01,1140969
