Date,Value
1989-01-01,5743
1990-01-01,8018
1991-01-01,7407
1992-01-01,5897
1993-01-01,6062
1994-01-01,9945
1995-01-01,6850
1996-01-01,10579
1997-01-01,9049
1998-01-01,8907
1999-01-01,8555
2000-01-01,8816
2001-01-01,12203
2002-01-01,9077
2003-01-01,1023
2004-01-01,1018
2005-01-01,13
2006-01-01,14
2007-01-01,16
2008-01-01,14
2009-01-01,13
2010-01-01,13
2011-01-01,12
2012-01-01,8431
2013-01-01,96810
2014-01-01,171869
2015-01-01,354431
2016-01-01,481690
2017-01-01,341297
2018-01-01,431750
2019-01-01,724785
2020-01-01,921908
2021-01-01,725775
2022-01-01,617126
2023-01-01,431221
2024-01-01,473230
