Date,Value
1997-01-01,111
1998-01-01,30880
1999-01-01,42367
2000-01-01,45512
2001-01-01,36470
2002-01-01,59218
2003-01-01,58851
2004-01-01,66188
2005-01-01,63372
2006-01-01,71451
2007-01-01,84484
2008-01-01,84152
2009-01-01,89274
2010-01-01,87449
2011-01-01,96722
2012-01-01,101585
2013-01-01,108573
2014-01-01,123670
2015-01-01,126022
2016-01-01,127767
2017-01-01,73683
2018-01-01,35587
2019-01-01,32430
2020-01-01,29796
2021-01-01,32154
2022-01-01,27500
2023-01-01,26212
2024-01-01,28250
2025-01-01,27297
