Date,Value
1990-01-01,8
1990-02-01,2297
1990-03-01,904
1990-04-01,6
1990-05-01,5
1990-06-01,5
1990-07-01,6
1990-08-01,6
1990-09-01,6
1990-10-01,6
1990-11-01,12
1990-12-01,730
1991-01-01,832
1991-02-01,1790
1991-03-01,1053
1991-04-01,6
1991-05-01,19
1991-06-01,31
1991-07-01,4
1991-08-01,4
1991-09-01,4
1991-10-01,4
1991-11-01,26
1991-12-01,82
1992-01-01,1498
1992-02-01,1199
1992-03-01,330
1992-04-01,8
1992-05-01,11
1992-06-01,8
1992-07-01,7
1992-08-01,5
1992-09-01,6
1992-10-01,6
1992-11-01,8
1992-12-01,7
1993-01-01,1091
1993-02-01,1811
1993-03-01,1085
1993-04-01,7
1993-05-01,5
1993-06-01,11
1993-07-01,6
1993-08-01,6
1993-09-01,5
1993-10-01,6
1993-11-01,678
1993-12-01,69
1994-01-01,1794
1994-02-01,587
1994-03-01,377
1994-04-01,2155
1994-05-01,95
1994-06-01,6
1994-07-01,6
1994-08-01,11
1994-09-01,6
1994-10-01,13
1994-11-01,10
1994-12-01,23
1995-01-01,584
1995-02-01,470
1995-03-01,652
1995-04-01,330
1995-05-01,47
1995-06-01,9
1995-07-01,11
1995-08-01,27
1995-09-01,21
1995-10-01,20
1995-11-01,15
1995-12-01,395
1996-01-01,1786
1996-02-01,1198
1996-03-01,1761
1996-04-01,705
1996-05-01,7
1996-06-01,8
1996-07-01,7
1996-08-01,7
1996-09-01,8
1996-10-01,8
1996-11-01,467
1996-12-01,559
1997-01-01,2151
1997-02-01,369
1997-03-01,1263
1997-04-01,523
1997-05-01,7
1997-06-01,9
1997-07-01,8
1997-08-01,8
1997-09-01,8
1997-10-01,9
1997-11-01,47
1997-12-01,228
1998-01-01,761
1998-02-01,177
1998-03-01,894
1998-04-01,83
1998-05-01,135
1998-06-01,143
1998-07-01,8
1998-08-01,8
1998-09-01,6
1998-10-01,6
1998-11-01,6
1998-12-01,615
1999-01-01,931
1999-02-01,342
1999-03-01,701
1999-04-01,212
1999-05-01,6
1999-06-01,6
1999-07-01,6
1999-08-01,6
1999-09-01,6
1999-10-01,12
1999-11-01,24
1999-12-01,340
2000-01-01,1190
2000-02-01,47
2000-03-01,411
2000-04-01,100
2000-05-01,23
2000-06-01,19
2000-07-01,16
2000-08-01,209
2000-09-01,8
2000-10-01,9
2000-11-01,33
2000-12-01,1122
2001-01-01,592
2001-02-01,445
2001-03-01,1288
2001-04-01,231
2001-05-01,17
2001-06-01,18
2001-07-01,13
2001-08-01,13
2001-09-01,12
2001-10-01,11
2001-11-01,14
2001-12-01,341
2002-01-01,145
2002-02-01,825
2002-03-01,1239
2002-04-01,215
2002-05-01,10
2002-06-01,17
2002-07-01,18
2002-08-01,17
2002-09-01,16
2002-10-01,17
2002-11-01,21
2002-12-01,22
2003-01-01,1314
2003-02-01,643
2003-03-01,617
2003-04-01,445
2003-05-01,36
2003-06-01,27
2003-07-01,23
2003-08-01,25
2003-09-01,20
2003-10-01,18
2003-11-01,48
2003-12-01,44
2004-01-01,1357
2004-02-01,292
2004-03-01,1108
2004-04-01,28
2004-05-01,22
2004-06-01,17
2004-07-01,5
2004-08-01,18
2004-09-01,19
2004-10-01,11
2004-11-01,14
2004-12-01,619
2005-01-01,844
2005-02-01,341
2005-03-01,784
2005-04-01,13
2005-05-01,11
2005-06-01,12
2005-07-01,14
2005-08-01,12
2005-09-01,11
2005-10-01,8
2005-11-01,5
2005-12-01,191
2006-01-01,30
2006-02-01,329
2006-03-01,574
2006-04-01,16
2006-05-01,11
2006-06-01,13
2006-07-01,10
2006-08-01,8
2006-09-01,9
2006-10-01,9
2006-11-01,6
2006-12-01,125
2007-01-01,370
2007-02-01,586
2007-03-01,355
2007-04-01,609
2007-05-01,13
2007-06-01,10
2007-07-01,4
2007-08-01,4
2007-09-01,5
2007-10-01,8
2007-11-01,13
2007-12-01,212
2008-01-01,603
2008-02-01,738
2008-03-01,374
2008-04-01,294
2008-05-01,14
2008-06-01,12
2008-07-01,11
2008-08-01,14
2008-09-01,10
2008-10-01,14
2008-11-01,12
2008-12-01,734
2009-01-01,860
2009-02-01,302
2009-03-01,211
2009-04-01,170
2009-05-01,14
2009-06-01,13
2009-07-01,12
2009-08-01,11
2009-09-01,10
2009-10-01,12
2009-11-01,5
2009-12-01,105
2010-01-01,1237
2010-02-01,166
2010-03-01,120
2010-04-01,17
2010-05-01,166
2010-06-01,15
2010-07-01,12
2010-08-01,13
2010-09-01,13
2010-10-01,11
2010-11-01,10
2010-12-01,302
2011-01-01,251
2011-02-01,487
2011-03-01,396
2011-04-01,18
2011-05-01,9
2011-06-01,7
2011-07-01,7
2011-08-01,6
2011-09-01,16
2011-10-01,17
2011-11-01,17
2011-12-01,18
2012-01-01,528
2012-02-01,364
2012-03-01,17
2012-04-01,16
2012-05-01,15
2012-06-01,14
2012-07-01,15
2012-08-01,14
2012-09-01,15
2012-10-01,14
2012-11-01,17
2012-12-01,218
2013-01-01,446
2013-02-01,1168
2013-03-01,979
2013-04-01,11
2013-05-01,12
2013-06-01,11
2013-07-01,12
2013-08-01,13
2013-09-01,13
2013-10-01,14
2013-11-01,15
2013-12-01,365
2014-01-01,1194
2014-02-01,786
2014-03-01,589
2014-04-01,167
2014-05-01,0
2014-08-01,0
2014-09-01,0
2014-11-01,6
2014-12-01,192
2015-01-01,490
2015-02-01,1385
2015-03-01,386
2015-06-01,2
2015-11-01,4
2015-12-01,119
2016-01-01,1219
2016-02-01,557
2016-03-01,119
2016-08-01,3
2016-09-01,1
2016-11-01,10
