Date,Value
1967-01-01,23160
1968-01-01,26342
1969-01-01,30479
1970-01-01,31929
1971-01-01,33934
1972-01-01,38631
1973-01-01,36468
1974-01-01,35525
1975-01-01,34349
1976-01-01,32348
1977-01-01,30533
1978-01-01,27437
1979-01-01,32850
1980-01-01,29734
1981-01-01,26847
1982-01-01,29143
1983-01-01,25998
1984-01-01,29242
1985-01-01,33000
1986-01-01,30217
1987-01-01,29799
1988-01-01,34981
1989-01-01,38359
1990-01-01,40346
1991-01-01,46222
1992-01-01,43048
1993-01-01,53258
1994-01-01,53144
1995-01-01,52763
1996-01-01,62689
1997-01-01,61813
1998-01-01,61936
1999-01-01,71704
2000-01-01,71779
2001-01-01,84416
2002-01-01,73347
2003-01-01,71110
2004-01-01,70932
2005-01-01,73626
2006-01-01,75491
2007-01-01,80152
2008-01-01,84509
2009-01-01,84143
2010-01-01,75554
2011-01-01,85393
2012-01-01,79892
2013-01-01,83365
2014-01-01,78750
2015-01-01,71907
2016-01-01,76321
2017-01-01,91028
2018-01-01,83567
2019-01-01,89967
2020-01-01,87194
2021-01-01,89507
2022-01-01,93930
2023-01-01,86832
2024-01-01,84518
2025-01-01,81995
