Date,Value
2019-12-01,3658
2020-02-01,3320
2020-05-01,2885
2020-06-01,2953
2020-09-01,2958
2020-12-01,3060
2021-01-01,3536
2021-03-01,6592
2021-04-01,2916
2021-06-01,3097
2021-07-01,13366
2021-09-01,3004
2021-10-01,3535
2021-11-01,3404
2021-12-01,2902
2022-01-01,2826
2022-03-01,6236
2022-04-01,6142
2022-05-01,9562
2022-08-01,3440
2022-10-01,2798
2022-12-01,3009
2023-02-01,6557
2023-03-01,3664
2023-04-01,6795
2023-06-01,6848
2023-07-01,3370
2023-08-01,3130
2023-09-01,6249
2023-10-01,3589
2024-01-01,6555
2024-03-01,3691
2024-04-01,6733
2024-05-01,3614
2024-06-01,2981
2024-07-01,3661
2024-08-01,3508
2024-09-01,6278
2024-10-01,3405
2024-11-01,3000
2025-03-01,6132
2025-04-01,3550
2025-07-01,3685
2025-08-01,3581
2025-09-01,6314
2025-10-01,2984
2025-11-01,3839
2025-12-01,7570
2026-02-01,7680
