Date,Value
2012-01-01,8842950
2012-02-01,8854720
2012-03-01,8854720
2012-04-01,8882728
2012-05-01,8905843
2012-06-01,8919139
2012-07-01,8922097
2012-08-01,8940010
2012-09-01,8979317
2012-10-01,8991571
2012-11-01,8990535
2012-12-01,8992535
2013-01-01,8965468
2013-02-01,8971280
2013-03-01,8986201
2013-04-01,8988916
2013-05-01,9020589
2013-06-01,9027650
2013-07-01,9033704
2013-08-01,9048658
2013-09-01,9087425
2013-10-01,9093741
2013-11-01,9090861
2013-12-01,9089358
2014-01-01,9081309
2014-02-01,9080229
2014-03-01,9080862
2014-04-01,9080910
2014-05-01,9092938
2014-06-01,9101548
2014-07-01,9118798
2014-08-01,9126641
2014-09-01,9123033
2014-10-01,9126313
2014-11-01,9149877
2014-12-01,9149759
2015-01-01,9149550
2015-02-01,9148736
2015-03-01,9149449
2015-04-01,9149506
2015-05-01,9147410
2015-06-01,9147181
2015-07-01,9147181
2015-08-01,9138181
2015-09-01,9143012
2015-10-01,9144086
2015-11-01,9144919
2015-12-01,9147248
2016-01-01,9141535
2016-02-01,9151540
2016-03-01,9145301
2016-04-01,9148713
2016-05-01,9149345
2016-06-01,9153617
2016-07-01,9152429
2016-08-01,9152429
2016-09-01,9152409
2016-10-01,9152305
2016-11-01,9152351
2016-12-01,9155450
2017-01-01,9156307
2017-02-01,9156307
2017-03-01,9156585
2017-04-01,9167823
2017-05-01,9167823
2017-06-01,9172552
2017-07-01,9172239
2017-08-01,9174599
2017-09-01,9174170
2017-10-01,9174128
2017-11-01,9177498
2017-12-01,9180536
2018-01-01,9171371
2018-02-01,9170803
2018-03-01,9167604
2018-04-01,9162592
2018-05-01,9162490
2018-06-01,9160625
2018-07-01,9161125
2018-08-01,9161125
2018-09-01,9161125
2018-10-01,9160895
2018-11-01,9156658
2018-12-01,9156950
2019-01-01,9158041
2019-02-01,9165144
2019-03-01,9140764
2019-04-01,9138561
2019-05-01,9142587
2019-06-01,9143287
2019-07-01,9143181
2019-08-01,9144281
2019-09-01,9145410
2019-10-01,9146154
2019-11-01,9146204
2019-12-01,9146100
2020-01-01,9163734
2020-02-01,9163700
2020-03-01,9163663
2020-04-01,9173102
2020-05-01,9173374
2020-06-01,9173339
2020-07-01,9173292
2020-08-01,9173268
2020-09-01,9173234
2020-10-01,9175197
2020-11-01,9175856
2020-12-01,9175899
2021-01-01,9175899
2021-02-01,9175863
2021-03-01,9175863
2021-04-01,9175796
2021-05-01,9175762
2021-06-01,9175727
2021-07-01,9175693
2021-08-01,9175693
2021-09-01,9176844
2021-10-01,9177883
2021-11-01,9181461
2021-12-01,9181274
2022-01-01,9181162
2022-02-01,9175520
2022-03-01,9175520
2022-04-01,9175322
2022-05-01,9172299
2022-06-01,9173406
2022-07-01,9173371
2022-08-01,9173336
2022-09-01,9173311
2022-10-01,9173930
2022-11-01,9175532
2022-12-01,9174269
2023-01-01,9182963
2023-02-01,9182962
2023-03-01,9191303
2023-04-01,9194745
2023-05-01,9195720
2023-06-01,9195190
2023-07-01,9194856
2023-08-01,9194820
2023-09-01,9194788
2023-10-01,9194486
2023-11-01,9194653
2023-12-01,9194631
2024-01-01,9195099
2024-02-01,9195078
2024-03-01,9195513
2024-04-01,9207189
2024-05-01,9207904
2024-06-01,9211871
2024-07-01,9211815
2024-08-01,9223181
2024-09-01,9223069
2024-10-01,9223235
2024-11-01,9234065
2024-12-01,9234031
2025-01-01,9246786
2025-02-01,9266755
2025-03-01,9266721
2025-04-01,9266689
2025-05-01,9266655
2025-06-01,9266990
2025-07-01,9274755
2025-08-01,9279129
2025-09-01,9279199
2025-10-01,9283856
2025-11-01,9283816
2025-12-01,9285036
2026-01-01,9283906
2026-02-01,9281782
