Date,Value
2011-07-01,2581
2012-03-01,2601
2012-10-01,2644
2012-12-01,2897
2014-02-01,2664
2015-01-01,2805
2015-02-01,2728
2020-02-01,3593
2020-10-01,3287
2020-11-01,3616
2021-03-01,3666
2021-04-01,4963
2021-05-01,7143
2021-06-01,7932
2021-07-01,9500
2021-08-01,9071
2021-10-01,13379
2021-12-01,12577
2022-01-01,7111
2022-03-01,2236
2022-05-01,6934
2024-05-01,1269
2024-08-01,8503
2024-09-01,5123
2024-12-01,3592
2025-02-01,6204
2025-03-01,1797
2025-06-01,1171
2025-07-01,8074
2025-08-01,6717
2025-09-01,3523
2025-10-01,3614
2025-11-01,6868
