Date,Value
1983-01-01,75361
1984-01-01,51473
1985-01-01,-394
1986-01-01,-372
1987-01-01,-368
1988-01-01,-422
1989-01-01,-15535
1990-01-01,-13983
1991-01-01,-58851
1992-01-01,-93408
1993-01-01,-34745
1994-01-01,-37029
1995-01-01,-54519
1996-01-01,-16573
1997-01-01,-16920
1998-01-01,-32401
1999-01-01,1270
2000-01-01,-71667
2001-01-01,-98787
2002-01-01,-209220
2003-01-01,-272716
2004-01-01,-309439
2005-01-01,-198513
2006-01-01,-192558
2007-01-01,-124835
2008-01-01,-167773
2009-01-01,-166574
2010-01-01,-237699
2011-01-01,-357302
2012-01-01,-460664
2013-01-01,-497800
2014-01-01,-542217
2015-01-01,-833202
2016-01-01,-1128685
2017-01-01,-1278403
2018-01-01,-1434878
2019-01-01,-1636061
2020-01-01,-1766744
2021-01-01,-1919943
2022-01-01,-1882203
2023-01-01,-2080136
2024-01-01,-2131896
