Date,Value
2001-01-01,0
2001-02-01,0
2001-03-01,0
2001-04-01,0
2001-05-01,0
2001-06-01,0
2001-07-01,0
2001-08-01,20
2001-09-01,185
2001-10-01,292
2001-11-01,0
2001-12-01,29
2002-01-01,18
2002-02-01,12
2002-03-01,1
2002-04-01,11
2002-05-01,39
2002-06-01,108
2002-07-01,79
2002-08-01,311
2002-09-01,219
2002-10-01,194
2002-11-01,0
2002-12-01,103
2003-01-01,1716
2003-02-01,1389
2003-03-01,2422
2003-04-01,1544
2003-05-01,1569
2003-06-01,1137
2003-07-01,3107
2003-08-01,4815
2003-09-01,3408
2003-10-01,3512
2003-11-01,1935
2003-12-01,2072
2004-01-01,1775
2004-02-01,3764
2004-03-01,4070
2004-04-01,3928
2004-05-01,1257
2004-06-01,3457
2004-07-01,3174
2004-08-01,3285
2004-09-01,3673
2004-10-01,1920
2004-11-01,3935
2004-12-01,3495
2005-01-01,3291
2005-02-01,4138
2005-03-01,3611
2005-04-01,3493
2005-05-01,4424
2005-06-01,4604
2005-07-01,4821
2005-08-01,5093
2005-09-01,3592
2005-10-01,2879
2005-11-01,3338
2005-12-01,2641
2006-01-01,4661
2006-02-01,3994
2006-03-01,4874
2006-04-01,2310
2006-05-01,1105
2006-06-01,1614
2006-07-01,3077
2006-08-01,4265
2006-09-01,4450
2006-10-01,4758
2006-11-01,2245
2006-12-01,3985
2007-01-01,3644
2007-02-01,1727
2007-03-01,1761
2007-04-01,2984
2007-05-01,2409
2007-06-01,3259
2007-07-01,4795
2007-08-01,4580
2007-09-01,5088
2007-10-01,3258
2007-11-01,2828
2007-12-01,2680
2008-01-01,4382
2008-02-01,4457
2008-03-01,4634
2008-04-01,3340
2008-05-01,3342
2008-06-01,3306
2008-07-01,4716
2008-08-01,4144
2008-09-01,4443
2008-10-01,4012
2008-11-01,4235
2008-12-01,3676
2009-01-01,4688
2009-02-01,4091
2009-03-01,1709
2009-04-01,2913
2009-05-01,3304
2009-06-01,1949
2009-07-01,2943
2009-08-01,3232
2009-09-01,2391
2009-10-01,2715
2009-11-01,3241
2009-12-01,4895
2010-01-01,3020
2010-02-01,2091
2010-03-01,1534
2010-04-01,692
2010-05-01,1894
2010-06-01,3268
2010-07-01,4510
2010-08-01,4601
2010-09-01,4535
2010-10-01,2947
2010-11-01,5594
2010-12-01,4249
2011-01-01,3337
2011-02-01,4543
2011-03-01,3904
2011-04-01,4000
2011-05-01,3864
2011-06-01,2770
2011-07-01,4893
2011-08-01,4181
2011-09-01,3661
2011-10-01,2835
2011-11-01,4358
