Date,Value
2015-12-01,15.99
2020-01-01,
2020-02-01,
2020-12-01,
2021-01-01,
2021-02-01,
2021-05-01,
2021-09-01,
2021-11-01,
2021-12-01,
2022-01-01,8.54
2022-02-01,10.12
2022-03-01,8.86
2023-04-01,4.92
2023-09-01,6.27
2023-10-01,6.52
2023-11-01,6.77
2023-12-01,6.45
2024-01-01,6.36
2024-02-01,6.2
2024-03-01,5.16
2024-10-01,6.32
2024-11-01,5.88
2024-12-01,7.32
2025-01-01,10.75
2025-02-01,11.17
2025-03-01,10.06
2025-04-01,6.73
2025-06-01,
2025-10-01,
2025-11-01,
2025-12-01,
2026-01-01,9.63
2026-02-01,
