Date,Value
1979-01-01,2125
1980-01-01,2081
1981-01-01,2285
1982-01-01,2393
1983-01-01,2650
1984-01-01,2660
1985-01-01,2610
1986-01-01,2671
1987-01-01,2509
1988-01-01,2339
1989-01-01,2270
1990-01-01,2305
1991-01-01,2237
1992-01-01,2162
1993-01-01,2211
1994-01-01,2151
1995-01-01,2269
1996-01-01,2337
1997-01-01,2376
1998-01-01,2262
1999-01-01,2257
2000-01-01,2479
2001-01-01,2318
2002-01-01,2368
2003-01-01,2192
2004-01-01,2466
2005-01-01,2723
2006-01-01,2913
2007-01-01,3158
2008-01-01,3148
2009-01-01,3432
2010-01-01,3983
2011-01-01,4541
2012-01-01,4727
2013-01-01,5653
2014-01-01,6676
2015-01-01,5163
2016-01-01,6075
2017-01-01,7584
2018-01-01,9205
2019-01-01,9175
2020-01-01,9467
2021-01-01,12158
