Date,Value
2007-01-01,0
2008-01-01,14
2009-01-01,688
2010-01-01,2491
2011-01-01,6043
2012-01-01,9408
2013-01-01,18078
2014-01-01,28311
2015-01-01,19226
2016-01-01,23146
2017-01-01,34296
2018-01-01,31748
2019-01-01,34020
2020-01-01,32335
2021-01-01,39160
