Date,Value
1989-01-01,504481
1990-01-01,533401
1991-01-01,439975
1992-01-01,493236
1993-01-01,435245
1994-01-01,359479
1995-01-01,871087
1996-01-01,658963
1997-01-01,515754
1998-01-01,409375
1999-01-01,400200
2000-01-01,554992
2001-01-01,517770
2002-01-01,560176
2003-01-01,525828
2004-01-01,475220
2005-01-01,460328
2006-01-01,453309
2007-01-01,472685
2008-01-01,519695
2009-01-01,551436
2010-01-01,629774
2011-01-01,422158
2012-01-01,77762
2013-01-01,40
2014-01-01,36
2015-01-01,27
2016-01-01,27
2017-01-01,23
2018-01-01,24
2019-01-01,28
2020-01-01,29
2021-01-01,49
2022-01-01,52
2023-01-01,55
2024-01-01,44
