Date,Value
1989-01-01,1820
1990-01-01,4743
1991-01-01,4585
1992-01-01,6637
1993-01-01,8734
1994-01-01,5115
1995-01-01,7376
1996-01-01,5446
1997-01-01,5276
1998-01-01,5019
1999-01-01,4667
2000-01-01,5101
2001-01-01,4915
2002-01-01,4986
2003-01-01,4769
2004-01-01,2975
2005-01-01,10878
2006-01-01,755
2007-01-01,1354
2008-01-01,1326
2009-01-01,2688
2010-01-01,1959
2011-01-01,93698
2012-01-01,78807
2013-01-01,74103
2014-01-01,61211
2015-01-01,57114
2016-01-01,158917
2017-01-01,253263
2018-01-01,186821
2019-01-01,408868
2020-01-01,495854
2021-01-01,579065
2022-01-01,564321
2023-01-01,572343
2024-01-01,588591
