Date,Value
2023-02-01,12.93
2023-04-01,5.22
2023-06-01,5.69
2023-08-01,6.37
2023-12-01,6.04
2024-01-01,5.77
2024-03-01,4.97
2024-08-01,11.0
2024-09-01,11.21
2024-11-01,5.97
2025-03-01,7.8
2025-04-01,8.91
2025-05-01,7.04
2025-06-01,
2025-07-01,
2025-08-01,8.69
2025-09-01,
2025-10-01,8.0
2025-11-01,7.14
2025-12-01,8.35
2026-01-01,
2026-02-01,
