Date,Value
1978-01-01,755671
1979-01-01,780911
1980-01-01,747743
1981-01-01,702765
1982-01-01,693177
1983-01-01,552610
1984-01-01,513279
1985-01-01,446237
1986-01-01,403050
1987-01-01,406377
1988-01-01,434211
1989-01-01,459617
1990-01-01,462652
1991-01-01,458800
1992-01-01,552294
1993-01-01,607435
1994-01-01,704469
1995-01-01,489576
1996-01-01,597239
1997-01-01,590815
1998-01-01,615249
1999-01-01,558692
2000-01-01,655609
2001-01-01,678580
2002-01-01,696905
2003-01-01,710240
2004-01-01,680911
2005-01-01,684671
2006-01-01,629652
2007-01-01,618042
2008-01-01,653704
2009-01-01,586953
2010-01-01,575601
2011-01-01,549151
2012-01-01,489505
2013-01-01,505318
2014-01-01,514291
2015-01-01,502948
2016-01-01,483900
2017-01-01,474511
2018-01-01,460835
2019-01-01,458046
2020-01-01,466410
2021-01-01,465954
2022-01-01,456298
2023-01-01,453189
2024-01-01,463282
