Date,Value
1989-01-01,7656
1990-01-01,7508
1991-01-01,15516
1992-01-01,22990
1993-01-01,12159
1994-01-01,60339
1995-01-01,88483
1996-01-01,85916
1997-01-01,88027
1998-01-01,101576
1999-01-01,98420
2000-01-01,96338
2001-01-01,91720
2002-01-01,104523
2003-01-01,76539
2004-01-01,61590
2005-01-01,98371
2006-01-01,192896
2007-01-01,82967
2008-01-01,89641
2009-01-01,41882
2010-01-01,1059
2011-01-01,921
2012-01-01,11466
2013-01-01,172841
2014-01-01,8822
2015-01-01,24842
2016-01-01,44919
2017-01-01,40537
2018-01-01,46849
2019-01-01,35116
2020-01-01,36313
2021-01-01,40388
2022-01-01,40582
2023-01-01,42008
2024-01-01,44219
