Date,Value
1989-01-01,39248
1990-01-01,37742
1991-01-01,41760
1992-01-01,40864
1993-01-01,43788
1994-01-01,52304
1995-01-01,54864
1996-01-01,46232
1997-01-01,47619
1998-01-01,40057
1999-01-01,45009
2000-01-01,43107
2001-01-01,57771
2002-01-01,55660
2003-01-01,47731
2004-01-01,50453
2005-01-01,49725
2006-01-01,44970
2007-01-01,47917
2008-01-01,49964
2009-01-01,42862
2010-01-01,56107
2011-01-01,76666
2012-01-01,84744
2013-01-01,92727
2014-01-01,92888
2015-01-01,72391
2016-01-01,80984
2017-01-01,74701
2018-01-01,68692
2019-01-01,69985
2020-01-01,68691
2021-01-01,65623
2022-01-01,69843
2023-01-01,64342
2024-01-01,62664
