Date,Value
2009-01-01,-1
2010-01-01,53
2011-01-01,-79
2012-01-01,249
2013-01-01,-21
2014-01-01,214
2015-01-01,-24
2016-01-01,4353
2017-01-01,361
2018-01-01,1250
2019-01-01,-893
2020-01-01,1807
2021-01-01,-908
